Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,angular_velocity.x,angular_velocity.y,angular_velocity.z,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,magnetic_field.x,magnetic_field.y,magnetic_field.z
1646352442.1954043,9514,1646352442,190750360,,0.011346163792742815,-0.006683588595660894,-0.9984600586206033,0.053889753664436345,0.000449,-0.000493,0.000628,0.235,-0.174,-9.512,-3.324e-05,4.33e-06,1.597e-05
1646352442.2204068,9515,1646352442,216103792,,0.011345577015212807,-0.006675073406361331,-0.9984610573111866,0.05387242625164557,0.000494,0.001904,-0.000894,0.182,-0.118,-9.586,-3.3770000000000004e-05,3.89e-06,1.565e-05
1646352442.2448752,9516,1646352442,241017341,,0.011336510103310351,-0.0066666338471155955,-0.9984602672394768,0.053890020188331125,-0.00056,0.000337,0.001917,0.236,-0.132,-9.437,-3.368e-05,3.98e-06,1.5850000000000002e-05
1646352442.2709394,9517,1646352442,265790700,,0.011337096887079933,-0.006675149187766868,-0.9984592683154692,0.05390734766645465,-0.001161,-0.000388,0.001082,0.189,-0.122,-9.313,-3.3770000000000004e-05,3.89e-06,1.605e-05
1646352442.2961953,9518,1646352442,291485548,,0.011346397087083975,-0.006683192535757789,-0.9984581769050379,0.05392460646254305,0.002624,-0.000995,0.000631,0.151,-0.15,-9.468,-3.342e-05,3.7e-06,1.607e-05
1646352442.320888,9519,1646352442,315694093,,0.011355755959991306,-0.0066911364611047085,-0.998456614282882,0.05395057825639998,0.001246,-0.000607,0.000907,0.304,-0.193,-9.649,-3.359e-05,4.16e-06,1.595e-05
1646352442.3461442,9520,1646352442,341136693,,0.011347159646286143,-0.0066914106199468925,-0.9984557646941954,0.0539680733471796,0.000139,0.00092,5.7e-05,0.228,-0.166,-9.528,-3.376e-05,4.16e-06,1.604e-05
1646352442.3715389,9521,1646352442,365807533,,0.011338388152957214,-0.006691981920986539,-0.9984563277196362,0.05395942891358666,-0.001006,-0.001986,-0.000237,0.151,-0.104,-9.246,-3.3860000000000004e-05,3.8e-06,1.624e-05
1646352442.3952556,9522,1646352442,390812158,,0.011338975984838578,-0.00670049719446547,-0.9984553273630153,0.05397675630654624,0.000755,-0.002643,0.000764,0.186,-0.128,-9.405,-3.359e-05,4.43e-06,1.595e-05
1646352442.420203,9523,1646352442,415766239,,0.01135610629151076,-0.006690541865941252,-0.9984537880685488,0.054002857248494324,-0.000547,0.001159,0.000748,0.179,-0.169,-9.646,-3.3860000000000004e-05,3.8e-06,1.584e-05
1646352442.4456174,9524,1646352442,440885782,,0.011338092231358112,-0.0066829719172835506,-0.9984549730808755,0.05398566736620202,-0.000219,0.000716,-0.003549,0.248,-0.135,-9.488,-3.376e-05,4.34e-06,1.5740000000000002e-05
1646352442.47041,9525,1646352442,465767860,,0.011320841034313394,-0.006683620551023243,-0.9984537433765339,0.05401194416045426,-0.000662,-0.000168,-0.000583,0.141,-0.103,-9.315,-3.4200000000000005e-05,4.26e-06,1.552e-05
1646352442.4968407,9526,1646352442,491319894,,0.011330142246603489,-0.006691663222283193,-0.9984526502300118,0.054029202924500315,0.002022,0.000335,-0.000535,0.151,-0.1,-9.384,-3.368e-05,3.7e-06,1.566e-05
1646352442.5200667,9527,1646352442,515839576,,0.011330317430054186,-0.006691366597559648,-0.9984512354066227,0.0540553423352393,0.000233,0.000216,0.000186,0.22,-0.133,-9.688,-3.367e-05,4.7e-06,1.604e-05
1646352442.5451026,9528,1646352442,540721178,,0.011330020655347689,-0.006682356849608653,-0.9984498782514886,0.054081580584071205,-0.001069,0.002577,0.000399,0.211,-0.193,-9.571,-3.367e-05,4.43e-06,1.5550000000000002e-05
1646352442.569934,9529,1646352442,565726995,,0.011321010383706573,-0.006673820689911523,-0.9984486122799826,0.054107887386848345,-0.001685,-0.00156,-0.000352,0.15,-0.104,-9.266,-3.393e-05,4.43e-06,1.573e-05
1646352442.5934215,9530,1646352442,590738773,,0.011329956352651332,-0.006672951635260592,-0.998446631003347,0.05414267118998254,-0.000197,-0.001544,-0.000833,0.202,-0.115,-9.358,-3.35e-05,4.43e-06,1.6150000000000003e-05
1646352442.6212957,9531,1646352442,616101264,,0.011346909897993415,-0.006663290798983925,-0.9984465050678911,0.05414263300956946,0.000296,0.00073,0.00072,0.199,-0.141,-9.607,-3.368e-05,3.98e-06,1.575e-05
1646352442.6450663,9532,1646352442,640768527,,0.011347615271125048,-0.006671607785756524,-0.9984445563424366,0.0541773863098522,0.001379,0.002317,1.3e-05,0.248,-0.15,-9.533,-3.394e-05,4.07e-06,1.593e-05
1646352442.670158,9533,1646352442,665735721,,0.011348262944080716,-0.006680023763415882,-0.9984430793834318,0.05420342647843047,-0.00071,-0.000525,0.001382,0.136,-0.079,-9.262,-3.376e-05,4.250000000000001e-06,1.5640000000000003e-05
1646352442.6956959,9534,1646352442,690912485,,0.011357740760266495,-0.006687766846009507,-0.9984405628750288,0.0542468239183775,0.000844,-0.001102,0.000759,0.231,-0.126,-9.363,-3.368e-05,4.16e-06,1.6150000000000003e-05
1646352442.7208738,9535,1646352442,715797901,,0.011357974200449055,-0.00668737038199146,-0.9984386686953722,0.05428167603573654,0.000108,-0.001481,-0.001645,0.238,-0.187,-9.611,-3.358e-05,4.7e-06,1.604e-05
1646352442.7463517,9536,1646352442,740792989,,0.01135838268746743,-0.006686676550353178,-0.9984353509536096,0.054342667081938675,0.000564,0.002802,0.000143,0.214,-0.164,-9.553,-3.4110000000000004e-05,4.17e-06,1.5720000000000002e-05
1646352442.7709293,9537,1646352442,766108512,,0.011349253820671997,-0.0066783401412146125,-0.9984350271560976,0.05435154789401274,-0.000876,7.4e-05,-0.000859,0.136,-0.101,-9.221,-3.3770000000000004e-05,3.98e-06,1.594e-05
1646352442.7954345,9538,1646352442,791109323,,0.011358499390259263,-0.006686478308159151,-0.9984344023430743,0.054360093057903326,0.000853,0.000448,-0.000985,0.219,-0.136,-9.508,-3.376e-05,4.610000000000001e-06,1.603e-05
1646352442.8200686,9539,1646352442,815842390,,0.011366912723567392,-0.006676991964786777,-0.9984329449369301,0.05438626240151032,0.000671,0.001039,0.00032,0.202,-0.163,-9.631,-3.394e-05,3.98e-06,1.594e-05
1646352442.8458407,9540,1646352442,840738773,,0.011366612684701778,-0.006667981418468775,-0.9984315789928851,0.05441250049072375,-0.001021,0.000665,0.001142,0.224,-0.128,-9.498,-3.367e-05,4.43e-06,1.5550000000000002e-05
1646352442.8708105,9541,1646352442,865831136,,0.011358074377039585,-0.006668160298947209,-0.9984302463653529,0.054438707988836,-0.00056,-0.001201,0.000101,0.138,-0.088,-9.228,-3.3860000000000004e-05,3.8e-06,1.594e-05
1646352442.8958807,9542,1646352442,891084194,,0.011367378837842194,-0.006676198388304747,-0.9984291456264257,0.05445596603791563,-0.000445,-0.000475,-0.00031,0.189,-0.115,-9.5,-3.359e-05,3.97e-06,1.546e-05
1646352442.9204345,9543,1646352442,915907382,,0.011385037562712834,-0.00667484775234277,-0.998427059472634,0.05449068030413919,-0.000307,0.000675,0.000777,0.261,-0.192,-9.571,-3.3600000000000004e-05,3.7900000000000006e-06,1.586e-05
1646352442.9448981,9544,1646352442,940902709,,0.011385095811314498,-0.006674748398893148,-0.9984265839137253,0.05449939322182849,0.000213,0.001558,0.000771,0.2,-0.191,-9.484,-3.367e-05,4.43e-06,1.505e-05
1646352442.9703047,9545,1646352442,965824365,,0.011385571407807007,-0.00668346131425325,-0.9984265256275399,0.05449929386604953,-0.000492,-0.0003,-0.001356,0.142,-0.082,-9.267,-3.3339999999999996e-05,3.61e-06,1.568e-05
1646352442.9964755,9546,1646352442,990813970,,0.0114028804498316,-0.006682706341845321,-0.9984272916968685,0.05448173040801451,-0.000215,0.000941,-0.001102,0.193,-0.131,-9.434,-3.298e-05,4.6e-06,1.568e-05
1646352443.020569,9547,1646352443,15936851,,0.011412127125418333,-0.0066908428289193765,-0.9984266652666496,0.054490274923415766,0.001485,0.000582,-6.7e-05,0.177,-0.166,-9.586,-3.273e-05,3.87e-06,1.531e-05
1646352443.0455737,9548,1646352443,40861368,,0.011411651607629933,-0.006682129912340414,-0.9984267236172508,0.05449037451093741,0.000233,0.000763,-0.000265,0.278,-0.18,-9.571,-3.291e-05,3.6900000000000002e-06,1.4810000000000002e-05
1646352443.070241,9549,1646352443,65790414,,0.011411001375413567,-0.006673715736857018,-0.998428208106938,0.054464335323612376,-0.00234,-0.000284,-0.001032,0.207,-0.106,-9.318,-3.299e-05,4.14e-06,1.5e-05
1646352443.0957916,9550,1646352443,90791463,,0.011420247828795508,-0.006681852313428825,-0.9984275818255806,0.05447287984964605,6.6e-05,-7e-06,0.00183,0.176,-0.118,-9.33,-3.281e-05,4.23e-06,1.5e-05
1646352443.1217659,9551,1646352443,115990877,,0.0114289023695614,-0.006681475280375025,-0.9984279644004341,0.05446409810058449,0.000867,0.000516,0.000102,0.189,-0.168,-9.52,-3.2640000000000006e-05,3.7800000000000002e-06,1.5120000000000001e-05
1646352443.1456704,9552,1646352443,140724658,,0.011419297095949731,-0.006664426463766423,-0.9984276982938344,0.054473079162275354,0.000229,0.000187,0.000351,0.241,-0.158,-9.594,-3.256e-05,4.05e-06,1.502e-05
1646352443.170597,9553,1646352443,165791749,,0.011401337936799765,-0.006656766566085365,-0.9984284170462744,0.05446460306112919,-0.000406,0.000871,0.000236,0.227,-0.09,-9.469,-3.256e-05,3.77e-06,1.542e-05
1646352443.195444,9554,1646352443,190793275,,0.011401813229690234,-0.006665479497443249,-0.99842835891701,0.054464503563612265,-0.001844,-0.001718,-0.000357,0.204,-0.097,-9.235,-3.256e-05,3.41e-06,1.523e-05
1646352443.2210097,9555,1646352443,215872526,,0.01141052608399092,-0.006665002806814886,-0.998428266308077,0.054464434901311,0.001003,-0.000628,0.001075,0.067,-0.137,-9.299,-3.239000000000001e-05,3.5900000000000004e-06,1.5040000000000002e-05
1646352443.2460952,9556,1646352443,240887880,,0.011410050791699315,-0.0066562898762651855,-0.9984283244331817,0.05446453447486193,0.000834,-0.001037,0.001209,0.227,-0.141,-9.589,-3.2290000000000004e-05,4.13e-06,1.5129999999999999e-05
1646352443.2704544,9557,1646352443,265724182,,0.011410050791699315,-0.0066562898762651855,-0.9984283244331817,0.05446453447486193,0.00128,0.001016,-0.000478,0.223,-0.175,-9.55,-3.282e-05,3.5100000000000003e-06,1.4420000000000001e-05
1646352443.2953255,9558,1646352443,290758371,,0.011410050791699315,-0.0066562898762651855,-0.9984283244331817,0.05446453447486193,8.2e-05,0.000699,-0.001141,0.228,-0.049,-9.547,-3.2300000000000006e-05,3.86e-06,1.5040000000000002e-05
1646352443.3205929,9559,1646352443,315792083,,0.011409992704177696,-0.0066563894474888,-0.9984287996878904,0.054455821541984833,0.000617,-0.001253,-0.000656,0.187,-0.119,-9.304,-3.239000000000001e-05,3.41e-06,1.464e-05
1646352443.3457325,9560,1646352443,340967893,,0.011419122617759596,-0.006664725417981405,-0.9984291240535561,0.054446940367593386,-0.000225,-0.000432,-0.000572,0.065,-0.121,-9.34,-3.265e-05,3.41e-06,1.4530000000000001e-05
1646352443.3717465,9561,1646352443,365817785,,0.011419122617759596,-0.006664725417981405,-0.9984291240535561,0.054446940367593386,0.0003,-0.002212,0.000619,0.19,-0.19,-9.462,-3.221e-05,4.22e-06,1.4940000000000001e-05
1646352443.3957002,9562,1646352443,390950441,,0.0114289023695614,-0.006681475280375025,-0.9984279644004341,0.05446409810058449,0.004315,0.001758,-0.000409,0.205,-0.128,-9.721,-3.2640000000000006e-05,3.87e-06,1.4920000000000001e-05
1646352443.4205973,9563,1646352443,415789127,,0.011411360033846898,-0.006682627833213449,-0.9984291002579329,0.0544468098749127,-0.00074,-0.000986,-0.000165,0.301,-0.175,-9.437,-3.238e-05,4.22e-06,1.533e-05
1646352443.445245,9564,1646352443,440775632,,0.01141195195565183,-0.0066911415954159234,-0.9984280914765558,0.054464136155772044,-0.001229,-0.000517,0.000687,0.161,-0.137,-9.385,-3.2300000000000006e-05,3.95e-06,1.4940000000000001e-05
1646352443.4695084,9565,1646352443,465798139,,0.01140329749810321,-0.006691518776179949,-0.9984277087451402,0.0544729179736798,3.2e-05,-0.002291,0.000181,0.11,-0.147,-9.344,-3.239000000000001e-05,3.5900000000000004e-06,1.4740000000000001e-05
1646352443.4961357,9566,1646352443,490838527,,0.011412485711293248,-0.006699754931460725,-0.9984275577209142,0.05447274949181693,0.001204,0.001693,0.001337,0.174,-0.154,-9.439,-3.221e-05,3.86e-06,1.475e-05
1646352443.5205402,9567,1646352443,515713214,,0.01142083996456659,-0.006690365907255364,-0.9984265725959657,0.05449020602643871,-0.000502,0.000555,-0.000489,0.167,-0.225,-9.532,-3.2300000000000006e-05,4.04e-06,1.4740000000000001e-05
1646352443.545394,9568,1646352443,540741443,,0.01142048106248385,-0.006681453667506078,-0.9984256797550912,0.05450773151374327,0.000429,0.005272,-0.00034,0.279,-0.166,-9.688,-3.239000000000001e-05,3.5900000000000004e-06,1.4940000000000001e-05
1646352443.5703106,9569,1646352443,565779685,,0.011420539368731648,-0.006681354004753316,-0.9984252040473827,0.054516444419391845,-0.001152,0.001345,-0.00052,0.285,-0.095,-9.547,-3.238e-05,3.86e-06,1.464e-05
1646352443.5967827,9570,1646352443,591010093,,0.01141123432508744,-0.006673317413701336,-0.9984263063347085,0.05449918700957636,-0.002205,0.000114,-0.000988,0.141,-0.086,-9.413,-3.239000000000001e-05,3.5900000000000004e-06,1.4840000000000002e-05
1646352443.6202598,9571,1646352443,615755319,,0.011419947161274606,-0.006672840417620947,-0.9984262136563006,0.05449911826385828,-0.001935,-0.001097,0.00012,0.14,-0.13,-9.224,-3.247e-05,3.77e-06,1.493e-05
1646352443.6459703,9572,1646352443,640875101,,0.011428068097848125,-0.006663849967635011,-0.9984271301287209,0.05448172341332468,-0.001095,-0.002283,0.001145,0.023,-0.159,-9.28,-3.2300000000000006e-05,3.5000000000000004e-06,1.435e-05
1646352443.6712513,9573,1646352443,665756940,,0.011427476498890964,-0.0066553364951041465,-0.9984281389788922,0.05446439728988427,0.002211,-0.001587,-0.000178,0.254,-0.116,-9.56,-3.212e-05,4.13e-06,1.5240000000000001e-05
1646352443.695838,9574,1646352443,690957546,,0.011427476498890964,-0.0066553364951041465,-0.9984281389788922,0.05446439728988427,0.000309,0.001826,-0.000859,0.23,-0.135,-9.597,-3.213e-05,3.77e-06,1.475e-05
1646352443.7227685,9575,1646352443,716480255,,0.011418531307064286,-0.006656211771927316,-0.9984301323042867,0.054429614131294865,0.001559,0.002591,-0.000402,0.314,-0.131,-9.718,-3.213e-05,3.58e-06,1.515e-05
1646352443.745596,9576,1646352443,740873575,,0.011417940296160332,-0.0066476981067585175,-0.9984311401783214,0.05441228787224371,-0.001841,0.002191,0.00037,0.284,-0.135,-9.522,-3.248e-05,3.3200000000000004e-06,1.464e-05
1646352443.7706769,9577,1646352443,765756607,,0.011418240864166916,-0.00665670999300854,-0.9984325062937939,0.05438604934659596,-0.00198,0.000938,-0.001172,0.13,-0.117,-9.317,-3.205e-05,3.31e-06,1.4960000000000002e-05
1646352443.7953267,9578,1646352443,791016101,,0.01142737019845124,-0.006665046675586875,-0.9984328299669555,0.05437716807021444,-0.000627,-0.001387,0.001827,0.198,-0.13,-9.229,-3.231e-05,3.3200000000000004e-06,1.455e-05
1646352443.820345,9579,1646352443,816023826,,0.011436499385162967,-0.006673383515373542,-0.99843315341738,0.05436828663197575,-0.000757,6.3e-05,-0.000831,0.001,-0.182,-9.192,-3.222e-05,3.31e-06,1.485e-05
1646352443.846545,9580,1646352443,841419935,,0.011428085988070352,-0.006682871534340519,-0.998434610993875,0.054342116707156156,0.003493,-0.002064,0.001597,0.214,-0.128,-9.588,-3.2300000000000006e-05,3.86e-06,1.444e-05
1646352443.8713157,9581,1646352443,865881681,,0.011437214728753984,-0.006691208698429431,-0.9984349339887678,0.05433323509830462,0.000207,0.000917,0.000572,0.206,-0.203,-9.527,-3.213e-05,3.58e-06,1.4660000000000002e-05
1646352443.8955996,9582,1646352443,890981674,,0.011436623948101333,-0.006682695317453273,-0.9984359404860788,0.05431590891850467,0.00083,0.001252,-0.000321,0.323,-0.118,-9.822,-3.2300000000000006e-05,3.5000000000000004e-06,1.5040000000000002e-05
1646352443.9202788,9583,1646352443,916179418,,0.01143644899162779,-0.006682994725277923,-0.9984373621310902,0.054289769908096475,0.000217,0.002157,-0.000537,0.278,-0.184,-9.516,-3.222e-05,3.5000000000000004e-06,1.475e-05
1646352443.9459338,9584,1646352443,940718650,,0.011427262289416712,-0.006674756887625963,-0.9984375132580781,0.054289938442448976,-0.000846,0.000257,-0.000442,0.229,-0.106,-9.552,-3.213e-05,3.31e-06,1.5060000000000001e-05
1646352443.971547,9585,1646352443,966468572,,0.011436274027315825,-0.006683294128522126,-0.9984387830917836,0.05426363086047822,-0.000628,-0.000774,0.001329,0.179,-0.13,-9.183,-3.2300000000000006e-05,3.5000000000000004e-06,1.465e-05
1646352443.9982357,9586,1646352443,991246223,,0.011436157380086565,-0.006683493728140125,-0.9984397300187351,0.054246204808069985,-0.001621,-0.001437,-0.000852,0.014,-0.159,-9.182,-3.2300000000000006e-05,3.41e-06,1.4950000000000001e-05
1646352444.0207,9587,1646352444,15779018,,0.01144469536854998,-0.006683318558434788,-0.9984410569173285,0.05421999689021871,0.00188,0.000622,0.000487,0.166,-0.121,-9.471,-3.221e-05,3.68e-06,1.455e-05
1646352444.0458398,9588,1646352444,41117668,,0.011444520395757258,-0.00668361817756852,-0.9984424760513673,0.054193857745895295,0.001812,-0.000837,0.000592,0.126,-0.17,-9.367,-3.213e-05,3.58e-06,1.4660000000000002e-05
1646352444.0709481,9589,1646352444,65718412,,0.011443872712166202,-0.006675204725189239,-0.9984439527912526,0.05416781843311957,0.002177,0.000447,0.00092,0.322,-0.11,-9.822,-3.2300000000000006e-05,3.68e-06,1.514e-05
1646352444.0962458,9590,1646352444,91131210,,0.011443341831790094,-0.006666591519998803,-0.9984444836716287,0.054159205227929046,-6.2e-05,0.001042,-0.000471,0.288,-0.165,-9.556,-3.2300000000000006e-05,3.5000000000000004e-06,1.485e-05
1646352444.120521,9591,1646352444,115843296,,0.011425857653200996,-0.006667639292057679,-0.9984451420550866,0.054150629449322134,-0.000737,0.000464,0.000227,0.274,-0.082,-9.658,-3.2290000000000004e-05,4.13e-06,1.5129999999999999e-05
1646352444.1452591,9592,1646352444,140857696,,0.01144322547607527,-0.006666791242975805,-0.9984454287760085,0.05414177907604284,-7.1e-05,0.000761,0.001498,0.229,-0.108,-9.332,-3.2300000000000006e-05,3.5900000000000004e-06,1.455e-05
1646352444.1707342,9593,1646352444,165870666,,0.01144346492576224,-0.006675903779137352,-0.998447259852103,0.054106826861787305,-0.001223,-0.000319,-0.000553,0.055,-0.125,-9.241,-3.256e-05,3.77e-06,1.4630000000000002e-05
1646352444.1958761,9594,1646352444,191004753,,0.011444409266295799,-0.006693329970211604,-0.9984471431835295,0.05410662712740559,0.003018,-0.002597,-0.001179,0.164,-0.118,-9.366,-3.221e-05,3.5900000000000004e-06,1.505e-05
1646352444.2211952,9595,1646352444,215764760,,0.01145253345316152,-0.006684343182997149,-0.9984480527376858,0.054089231997130054,-0.00034,3.1e-05,-6.4e-05,0.125,-0.159,-9.5,-3.221e-05,3.68e-06,1.485e-05
1646352444.245339,9596,1646352444,240875005,,0.01145265011521407,-0.006684143297562625,-0.9984471085504253,0.054106658194821265,0.001777,0.002463,0.000835,0.298,-0.117,-9.754,-3.2300000000000006e-05,3.77e-06,1.4940000000000001e-05
1646352444.2699597,9597,1646352444,265726804,,0.011453005470319546,-0.006693056285707718,-0.9984479943677693,0.05408913205286227,-0.000192,0.002339,0.000439,0.26,-0.146,-9.486,-3.256e-05,3.41e-06,1.4630000000000002e-05
1646352444.2954614,9598,1646352444,290686130,,0.011444000372682622,-0.006694029056902128,-0.9984504465064098,0.0540456353612973,0.00133,0.001271,0.000439,0.235,-0.113,-9.616,-3.238e-05,3.86e-06,1.493e-05
1646352444.3212204,9599,1646352444,316076278,,0.011444472009388555,-0.006702742180501899,-0.998450388051968,0.05404553549149634,0.000169,-0.001419,0.000883,0.179,-0.13,-9.235,-3.2300000000000006e-05,3.41e-06,1.514e-05
1646352444.34568,9600,1646352444,340797185,,0.011445473924282598,-0.006720068545823117,-0.9984497992424303,0.05405404885981156,-0.001079,-0.002492,0.000695,0.05,-0.154,-9.237,-3.239000000000001e-05,3.5900000000000004e-06,1.4740000000000001e-05
1646352444.3699558,9601,1646352444,365725755,,0.011454776104326218,-0.006728108616029138,-0.9984487040021351,0.05407130602553931,0.0019,-0.001019,0.000715,0.156,-0.173,-9.48,-3.239000000000001e-05,3.77e-06,1.503e-05
1646352444.3954315,9602,1646352444,390796184,,0.011454776104326218,-0.006728108616029138,-0.9984487040021351,0.05407130602553931,0.001216,-0.000222,0.000765,0.192,-0.19,-9.543,-3.2300000000000006e-05,3.5000000000000004e-06,1.4940000000000001e-05
1646352444.421002,9603,1646352444,415950775,,0.0114715544133347,-0.006718749279542782,-0.998449991707569,0.0540451284263099,0.000341,0.004274,0.000529,0.29,-0.134,-9.73,-3.221e-05,3.95e-06,1.4840000000000002e-05
1646352444.4460516,9604,1646352444,440964460,,0.011462311175390502,-0.006710609235766025,-0.9984506150471745,0.05403658444167439,-0.002136,0.000598,-0.000843,0.264,-0.157,-9.45,-3.2300000000000006e-05,3.5000000000000004e-06,1.485e-05
1646352444.4714017,9605,1646352444,466007947,,0.01146166415763877,-0.006702196178147785,-0.9984520879051968,0.05401054507112758,-0.00071,0.000555,-9.6e-05,0.14,-0.116,-9.378,-3.221e-05,3.68e-06,1.485e-05
1646352444.4951847,9606,1646352444,490776538,,0.011470260249974527,-0.006701923629357379,-0.9984529372579276,0.053993049834965626,-0.001087,-0.003747,-8.2e-05,0.14,-0.143,-9.266,-3.221e-05,4.13e-06,1.4840000000000002e-05
1646352444.5208757,9607,1646352444,515906333,,0.011478856354439296,-0.006701651382158555,-0.9984537862280687,0.05397555458149776,-0.000231,-7.7e-05,0.000156,0.104,-0.196,-9.358,-3.239000000000001e-05,3.77e-06,1.4940000000000001e-05
1646352444.5454879,9608,1646352444,540959596,,0.011478326921089275,-0.006693038396457692,-0.9984543156614187,0.053966941595796805,0.002013,0.001458,0.000112,0.296,-0.144,-9.627,-3.247e-05,4.23e-06,1.502e-05
1646352444.570646,9609,1646352444,565808296,,0.011487040001784367,-0.0066925660328121155,-0.9984542223463797,0.05396687271447277,-0.000517,0.001871,-0.000577,0.302,-0.134,-9.637,-3.2300000000000006e-05,3.5000000000000004e-06,1.465e-05
1646352444.5971568,9610,1646352444,591037750,,0.01147726850536451,-0.006675812397341458,-0.9984553740771435,0.05394971559668062,0.000267,-0.000568,-0.001254,0.234,-0.085,-9.546,-3.2040000000000005e-05,3.49e-06,1.4860000000000002e-05
1646352444.6204355,9611,1646352444,615974903,,0.011477210247474197,-0.006675912555149538,-0.998455844839209,0.053941002427770446,-0.001858,-0.000847,-0.000347,0.181,-0.13,-9.281,-3.221e-05,3.5900000000000004e-06,1.5340000000000002e-05
1646352444.6452525,9612,1646352444,640710830,,0.011477093729071462,-0.00667611286924049,-0.9984567861352295,0.05392357607762746,-0.000665,-0.003399,-0.001687,0.044,-0.119,-9.325,-3.221e-05,3.95e-06,1.4940000000000001e-05
1646352444.670509,9613,1646352444,665905952,,0.011494345173741118,-0.006675469828599723,-0.9984580107767846,0.05389729907203771,0.000209,-0.000784,0.000223,0.181,-0.138,-9.436,-3.213e-05,3.49e-06,1.4660000000000002e-05
1646352444.6958468,9614,1646352444,690906524,,0.011494170406410648,-0.006675770747565003,-0.9984594214626084,0.05387115948397411,0.000319,0.001754,3e-05,0.191,-0.182,-9.558,-3.2300000000000006e-05,3.86e-06,1.4940000000000001e-05
1646352444.7210634,9615,1646352444,715975284,,0.011476744152886662,-0.00667671379931114,-0.9984596081984063,0.053871296928663395,0.000435,-0.000313,0.001723,0.283,-0.118,-9.646,-3.213e-05,3.49e-06,1.4460000000000002e-05
1646352444.7451417,9616,1646352444,740763187,,0.011467444519483972,-0.0066686722652273284,-0.9984606997660411,0.053854039301793485,-0.001903,0.000332,0.000794,0.275,-0.169,-9.429,-3.256e-05,3.77e-06,1.4230000000000001e-05
1646352444.7709415,9617,1646352444,765910625,,0.01147709758374034,-0.0066856273170220965,-0.9984604899727498,0.053853770358327696,0.00158,0.001508,0.000962,0.102,-0.101,-9.366,-3.213e-05,3.49e-06,1.545e-05
1646352444.7955136,9618,1646352444,790956735,,0.011486222264868406,-0.006693969389546534,-0.998460808192084,0.053844888116741804,0.001775,-0.000975,0.001058,0.218,-0.163,-9.426,-3.212e-05,4.22e-06,1.4940000000000001e-05
1646352444.8205686,9619,1646352444,815950155,,0.011494993813686231,-0.006693397777408421,-0.998460244869884,0.05385353245413053,-0.000204,0.001371,0.000764,0.11,-0.172,-9.477,-3.221e-05,3.77e-06,1.465e-05
1646352444.847438,9620,1646352444,841720819,,0.011486222264868406,-0.006693969389546534,-0.998460808192084,0.053844888116741804,-2.8e-05,0.001516,-0.001072,0.29,-0.156,-9.637,-3.221e-05,3.5900000000000004e-06,1.525e-05
1646352444.8706408,9621,1646352444,865733623,,0.01150294532082811,-0.006684715109450426,-0.9984625586182878,0.05380999786539413,-0.000917,0.003661,-0.000907,0.199,-0.104,-9.399,-3.238e-05,4.04e-06,1.434e-05
1646352444.8952322,9622,1646352444,890830993,,0.011503178654396505,-0.006684313576838898,-0.9984606796867236,0.05384485075081558,-0.000501,-0.000326,-0.000317,0.138,-0.115,-9.378,-3.239000000000001e-05,3.68e-06,1.5040000000000002e-05
1646352444.9202697,9623,1646352444,915729761,,0.011511775133903515,-0.006684043196384518,-0.9984615257477011,0.05382735551174829,-0.001051,-0.001135,0.000142,0.145,-0.187,-9.335,-3.2290000000000004e-05,4.49e-06,1.503e-05
1646352444.9458847,9624,1646352444,940834522,,0.01152054660229638,-0.0066834715126168195,-0.9984609623450761,0.05383599992076638,0.00194,0.000944,-8.9e-05,0.146,-0.121,-9.597,-3.221e-05,4.22e-06,1.4940000000000001e-05
1646352444.9715302,9625,1646352444,965843915,,0.01152054660229638,-0.0066834715126168195,-0.9984609623450761,0.05383599992076638,0.001093,0.001252,0.000106,0.299,-0.163,-9.607,-3.239000000000001e-05,3.77e-06,1.503e-05
1646352444.9953945,9626,1646352444,990990400,,0.011512420077763885,-0.00669245502450995,-0.9984600578439927,0.05385339469214993,0.000758,-0.000165,0.000335,0.27,-0.129,-9.479,-3.2300000000000006e-05,3.77e-06,1.4840000000000002e-05
1646352445.0203419,9627,1646352445,16022682,,0.011503470301646576,-0.006683811649621151,-0.998458329311433,0.053888416765325846,-0.000889,-0.000477,0.000346,0.158,-0.145,-9.439,-3.221e-05,4.04e-06,1.464e-05
1646352445.0454674,9628,1646352445,40812253,,0.01150411577230746,-0.006692223667258547,-0.9984568598111649,0.053914455934495564,0.001719,-0.000491,0.001593,0.178,-0.124,-9.411,-3.2029999999999997e-05,4.22e-06,1.4950000000000001e-05
1646352445.0712008,9629,1646352445,65782546,,0.011512945666444636,-0.0066915508205111305,-0.998455825128767,0.05393181339553767,0.00115,0.00064,0.00043,0.131,-0.19,-9.543,-3.2300000000000006e-05,3.77e-06,1.4740000000000001e-05
1646352445.0966225,9630,1646352445,90902328,,0.011495519476464369,-0.006692494942062273,-0.9984560121438377,0.05393195117220682,-0.000722,0.001789,-1.8e-05,0.246,-0.147,-9.519,-3.2300000000000006e-05,3.86e-06,1.5040000000000002e-05
